top_image,left_image,right_image,corr_ans
stimuli/fear/M_rad/fear_rad_m_38.jpg,stimuli/fear/M_rad/fear_rad_m_38.jpg,stimuli/fear/M_rad/fear_rad_m_25.jpg,1
stimuli/fear/F_rad/fear_rad_f_26.jpg,stimuli/fear/F_rad/fear_rad_f_26.jpg,stimuli/fear/F_rad/fear_rad_f_08.jpg,1
stimuli/fear/M_rad/fear_rad_m_30.jpg,stimuli/fear/M_rad/fear_rad_m_33.jpg,stimuli/fear/M_rad/fear_rad_m_30.jpg,2
stimuli/fear/M_rad/fear_rad_m_15.jpg,stimuli/fear/M_rad/fear_rad_m_71.jpg,stimuli/fear/M_rad/fear_rad_m_15.jpg,2
stimuli/fear/F_rad/fear_rad_f_61.jpg,stimuli/fear/F_rad/fear_rad_f_27.jpg,stimuli/fear/F_rad/fear_rad_f_61.jpg,2
stimuli/fear/F_rad/fear_rad_f_19.jpg,stimuli/fear/F_rad/fear_rad_f_16.jpg,stimuli/fear/F_rad/fear_rad_f_19.jpg,2
