top_image,left_image,right_image,corr_ans
stimuli/objects/object_29.jpg,stimuli/objects/object_20.jpg,stimuli/objects/object_29.jpg,2
stimuli/objects/object_01.jpg,stimuli/objects/object_01.jpg,stimuli/objects/object_10.jpg,1
stimuli/objects/object_02.jpg,stimuli/objects/object_02.jpg,stimuli/objects/object_11.jpg,1
stimuli/objects/object_03.jpg,stimuli/objects/object_03.jpg,stimuli/objects/object_12.jpg,1
stimuli/objects/object_28.jpg,stimuli/objects/object_19.jpg,stimuli/objects/object_28.jpg,2
stimuli/objects/object_30.jpg,stimuli/objects/object_21.jpg,stimuli/objects/object_30.jpg,2
