top_image,left_image,right_image,corr_ans
stimuli/neutral/M_rad/neutral_rad_m_38.jpg,stimuli/neutral/M_rad/neutral_rad_m_38.jpg,stimuli/neutral/M_rad/neutral_rad_m_24.jpg,1
stimuli/neutral/F_rad/neutral_rad_f_04.jpg,stimuli/neutral/F_rad/neutral_rad_f_04.jpg,stimuli/neutral/F_rad/neutral_rad_f_37.jpg,1
stimuli/neutral/F_rad/neutral_rad_f_16.jpg,stimuli/neutral/F_rad/neutral_rad_f_18.jpg,stimuli/neutral/F_rad/neutral_rad_f_16.jpg,2
stimuli/neutral/F_rad/neutral_rad_f_32.jpg,stimuli/neutral/F_rad/neutral_rad_f_32.jpg,stimuli/neutral/F_rad/neutral_rad_f_02.jpg,1
stimuli/neutral/M_rad/neutral_rad_m_36.jpg,stimuli/neutral/M_rad/neutral_rad_m_15.jpg,stimuli/neutral/M_rad/neutral_rad_m_36.jpg,2
stimuli/neutral/M_rad/neutral_rad_m_23.jpg,stimuli/neutral/M_rad/neutral_rad_m_71.jpg,stimuli/neutral/M_rad/neutral_rad_m_23.jpg,2
