top_image,left_image,right_image,corr_ans
stimuli/fear/M_nim/fear_nim_m_27.jpg,stimuli/fear/M_nim/fear_nim_m_27.jpg,stimuli/fear/M_nim/fear_nim_m_37.jpg,1
stimuli/fear/F_nim/fear_nim_f_03.jpg,stimuli/fear/F_nim/fear_nim_f_14.jpg,stimuli/fear/F_nim/fear_nim_f_03.jpg,2
stimuli/fear/F_nim/fear_nim_f_11.jpg,stimuli/fear/F_nim/fear_nim_f_11.jpg,stimuli/fear/F_nim/fear_nim_f_08.jpg,1
stimuli/fear/M_nim/fear_nim_m_31.jpg,stimuli/fear/M_nim/fear_nim_m_31.jpg,stimuli/fear/M_nim/fear_nim_m_26.jpg,1
stimuli/fear/M_nim/fear_nim_m_24.jpg,stimuli/fear/M_nim/fear_nim_m_38.jpg,stimuli/fear/M_nim/fear_nim_m_24.jpg,2
stimuli/fear/F_nim/fear_nim_f_05.jpg,stimuli/fear/F_nim/fear_nim_f_02.jpg,stimuli/fear/F_nim/fear_nim_f_05.jpg,2
