top_image,left_image,right_image,corr_ans
stimuli/objects/object_45.jpg,stimuli/objects/object_45.jpg,stimuli/objects/object_54.jpg,1
stimuli/objects/object_71.jpg,stimuli/objects/object_62.jpg,stimuli/objects/object_71.jpg,2
stimuli/objects/object_43.jpg,stimuli/objects/object_43.jpg,stimuli/objects/object_52.jpg,1
stimuli/objects/object_44.jpg,stimuli/objects/object_44.jpg,stimuli/objects/object_53.jpg,1
stimuli/objects/object_72.jpg,stimuli/objects/object_63.jpg,stimuli/objects/object_72.jpg,2
stimuli/objects/object_70.jpg,stimuli/objects/object_61.jpg,stimuli/objects/object_70.jpg,2
