top_image,left_image,right_image,corr_ans
stimuli/fear/M_nim/fear_nim_m_23.jpg,stimuli/fear/M_nim/fear_nim_m_30.jpg,stimuli/fear/M_nim/fear_nim_m_23.jpg,2
stimuli/fear/F_nim/fear_nim_f_16.jpg,stimuli/fear/F_nim/fear_nim_f_16.jpg,stimuli/fear/F_nim/fear_nim_f_17.jpg,1
stimuli/fear/F_nim/fear_nim_f_09.jpg,stimuli/fear/F_nim/fear_nim_f_13.jpg,stimuli/fear/F_nim/fear_nim_f_09.jpg,2
stimuli/fear/M_nim/fear_nim_m_32.jpg,stimuli/fear/M_nim/fear_nim_m_32.jpg,stimuli/fear/M_nim/fear_nim_m_21.jpg,1
stimuli/fear/M_nim/fear_nim_m_28.jpg,stimuli/fear/M_nim/fear_nim_m_22.jpg,stimuli/fear/M_nim/fear_nim_m_28.jpg,2
stimuli/fear/F_nim/fear_nim_f_01.jpg,stimuli/fear/F_nim/fear_nim_f_01.jpg,stimuli/fear/F_nim/fear_nim_f_15.jpg,1
