top_image,left_image,right_image,corr_ans
stimuli/neutral/M_nim/neutral_nim_m_23.jpg,stimuli/neutral/M_nim/neutral_nim_m_23.jpg,stimuli/neutral/M_nim/neutral_nim_m_31.jpg,1
stimuli/neutral/M_nim/neutral_nim_m_38.jpg,stimuli/neutral/M_nim/neutral_nim_m_38.jpg,stimuli/neutral/M_nim/neutral_nim_m_29.jpg,1
stimuli/neutral/F_nim/neutral_nim_f_03.jpg,stimuli/neutral/F_nim/neutral_nim_f_05.jpg,stimuli/neutral/F_nim/neutral_nim_f_03.jpg,2
stimuli/neutral/F_nim/neutral_nim_f_02.jpg,stimuli/neutral/F_nim/neutral_nim_f_09.jpg,stimuli/neutral/F_nim/neutral_nim_f_02.jpg,2
stimuli/neutral/M_nim/neutral_nim_m_36.jpg,stimuli/neutral/M_nim/neutral_nim_m_36.jpg,stimuli/neutral/M_nim/neutral_nim_m_32.jpg,1
stimuli/neutral/F_nim/neutral_nim_f_14.jpg,stimuli/neutral/F_nim/neutral_nim_f_00.jpg,stimuli/neutral/F_nim/neutral_nim_f_14.jpg,2
