top_image,left_image,right_image,corr_ans
stimuli/happy/F_nim/happy_nim_f_18.jpg,stimuli/happy/F_nim/happy_nim_f_18.jpg,stimuli/happy/F_nim/happy_nim_f_08.jpg,1
stimuli/happy/M_nim/happy_nim_m_29.jpg,stimuli/happy/M_nim/happy_nim_m_38.jpg,stimuli/happy/M_nim/happy_nim_m_29.jpg,2
stimuli/happy/M_nim/happy_nim_m_22.jpg,stimuli/happy/M_nim/happy_nim_m_36.jpg,stimuli/happy/M_nim/happy_nim_m_22.jpg,2
stimuli/happy/M_nim/happy_nim_m_28.jpg,stimuli/happy/M_nim/happy_nim_m_28.jpg,stimuli/happy/M_nim/happy_nim_m_30.jpg,1
stimuli/happy/F_nim/happy_nim_f_03.jpg,stimuli/happy/F_nim/happy_nim_f_03.jpg,stimuli/happy/F_nim/happy_nim_f_16.jpg,1
stimuli/happy/F_nim/happy_nim_f_15.jpg,stimuli/happy/F_nim/happy_nim_f_05.jpg,stimuli/happy/F_nim/happy_nim_f_15.jpg,2
