top_image,left_image,right_image,corr_ans
stimuli/fear/M_rad/fear_rad_m_71.jpg,stimuli/fear/M_rad/fear_rad_m_71.jpg,stimuli/fear/M_rad/fear_rad_m_33.jpg,1
stimuli/fear/F_rad/fear_rad_f_37.jpg,stimuli/fear/F_rad/fear_rad_f_57.jpg,stimuli/fear/F_rad/fear_rad_f_37.jpg,2
stimuli/fear/F_rad/fear_rad_f_27.jpg,stimuli/fear/F_rad/fear_rad_f_58.jpg,stimuli/fear/F_rad/fear_rad_f_27.jpg,2
stimuli/fear/M_rad/fear_rad_m_25.jpg,stimuli/fear/M_rad/fear_rad_m_23.jpg,stimuli/fear/M_rad/fear_rad_m_25.jpg,2
stimuli/fear/F_rad/fear_rad_f_02.jpg,stimuli/fear/F_rad/fear_rad_f_02.jpg,stimuli/fear/F_rad/fear_rad_f_32.jpg,1
stimuli/fear/M_rad/fear_rad_m_30.jpg,stimuli/fear/M_rad/fear_rad_m_30.jpg,stimuli/fear/M_rad/fear_rad_m_24.jpg,1
