top_image,left_image,right_image,corr_ans
stimuli/objects/object_69.jpg,stimuli/objects/object_60.jpg,stimuli/objects/object_69.jpg,2
stimuli/objects/object_42.jpg,stimuli/objects/object_42.jpg,stimuli/objects/object_51.jpg,1
stimuli/objects/object_68.jpg,stimuli/objects/object_59.jpg,stimuli/objects/object_68.jpg,2
stimuli/objects/object_41.jpg,stimuli/objects/object_41.jpg,stimuli/objects/object_50.jpg,1
stimuli/objects/object_40.jpg,stimuli/objects/object_40.jpg,stimuli/objects/object_49.jpg,1
stimuli/objects/object_67.jpg,stimuli/objects/object_58.jpg,stimuli/objects/object_67.jpg,2
