top_image,left_image,right_image,corr_ans
fixation.jpg,fixation.jpg,fixation.jpg,5
fixation.jpg,fixation.jpg,fixation.jpg,3
fixation.jpg,fixation.jpg,fixation.jpg,1
fixation.jpg,fixation.jpg,fixation.jpg,6
fixation.jpg,fixation.jpg,fixation.jpg,2
fixation.jpg,fixation.jpg,fixation.jpg,4
