top_image,left_image,right_image,corr_ans
stimuli/neutral/F_rad/neutral_rad_f_31.jpg,stimuli/neutral/F_rad/neutral_rad_f_12.jpg,stimuli/neutral/F_rad/neutral_rad_f_31.jpg,2
stimuli/neutral/M_rad/neutral_rad_m_23.jpg,stimuli/neutral/M_rad/neutral_rad_m_23.jpg,stimuli/neutral/M_rad/neutral_rad_m_21.jpg,1
stimuli/neutral/F_rad/neutral_rad_f_58.jpg,stimuli/neutral/F_rad/neutral_rad_f_57.jpg,stimuli/neutral/F_rad/neutral_rad_f_58.jpg,2
stimuli/neutral/M_rad/neutral_rad_m_10.jpg,stimuli/neutral/M_rad/neutral_rad_m_33.jpg,stimuli/neutral/M_rad/neutral_rad_m_10.jpg,2
stimuli/neutral/M_rad/neutral_rad_m_09.jpg,stimuli/neutral/M_rad/neutral_rad_m_09.jpg,stimuli/neutral/M_rad/neutral_rad_m_07.jpg,1
stimuli/neutral/F_rad/neutral_rad_f_02.jpg,stimuli/neutral/F_rad/neutral_rad_f_02.jpg,stimuli/neutral/F_rad/neutral_rad_f_04.jpg,1
