top_image,left_image,right_image,corr_ans
stimuli/objects/object_17.jpg,stimuli/objects/object_17.jpg,stimuli/objects/object_32.jpg,1
stimuli/objects/object_35.jpg,stimuli/objects/object_35.jpg,stimuli/objects/object_22.jpg,1
stimuli/objects/object_04.jpg,stimuli/objects/object_04.jpg,stimuli/objects/object_25.jpg,1
stimuli/objects/object_21.jpg,stimuli/objects/object_24.jpg,stimuli/objects/object_21.jpg,2
stimuli/objects/object_11.jpg,stimuli/objects/object_23.jpg,stimuli/objects/object_11.jpg,2
stimuli/objects/object_16.jpg,stimuli/objects/object_18.jpg,stimuli/objects/object_16.jpg,2
